sample_idx,is_ood,true_label,true_class_name,pred_label,pred_class_name,correct,confidence,total_entropy,aleatoric,epistemic,variance
494,False,30,toilet,30,toilet,True,0.9985663294792175,0.012612207792699337,0.011257031001150608,0.001355176791548729,2.5392239422217244e-07
495,False,17,monitor,17,monitor,True,0.9919288754463196,0.05722535774111748,0.0534793846309185,0.0037459731101989746,2.3700404199189506e-06
496,False,0,airplane,0,airplane,True,0.998379111289978,0.013866827823221684,0.010227685794234276,0.0036391420289874077,1.8924728237834643e-06
497,False,31,tv_stand,31,tv_stand,True,0.9516212344169617,0.26013123989105225,0.24345628917217255,0.0166749507188797,3.4386284823995084e-05
498,False,11,dresser,11,dresser,True,0.8054835200309753,0.8548251390457153,0.8135912418365479,0.04123389720916748,0.00024907864280976355
499,False,21,plant,12,flower_pot,False,0.33288833498954773,1.4884096384048462,1.3888447284698486,0.09956490993499756,0.0010011880658566952
500,False,2,bed,2,bed,True,0.9961287379264832,0.03329652547836304,0.02946910448372364,0.0038274209946393967,7.86875432368106e-07
501,False,21,plant,26,stairs,False,0.4945003390312195,1.6309845447540283,1.4373631477355957,0.19362139701843262,0.001612753258086741
502,False,32,vase,32,vase,True,0.5508327484130859,1.2783187627792358,1.2105742692947388,0.06774449348449707,0.0007853848510421813
503,False,20,piano,18,night_stand,False,0.24715420603752136,1.9743252992630005,1.8472684621810913,0.12705683708190918,0.0010603771079331636
504,False,3,bench,3,bench,True,0.9582789540290833,0.23309925198554993,0.21325238049030304,0.019846871495246887,4.6108849346637726e-05
505,False,25,sofa,25,sofa,True,0.9993234276771545,0.0067367469891905785,0.006290920544415712,0.0004458264447748661,1.9061207723325424e-08
506,False,13,glass_box,17,monitor,False,0.6661550998687744,1.2822120189666748,1.1633278131484985,0.11888420581817627,0.0010738454293459654
507,False,13,glass_box,13,glass_box,True,0.9964249134063721,0.0306086465716362,0.02776419185101986,0.0028444547206163406,6.549946078848734e-07
508,False,28,table,28,table,True,0.7017244696617126,0.9963303804397583,0.9378169178962708,0.05851346254348755,0.000556762155611068
509,False,9,desk,9,desk,True,0.9956275820732117,0.03815116733312607,0.033914968371391296,0.004236198961734772,1.1071372227888787e-06
510,False,28,table,28,table,True,0.8086360692977905,0.5815860033035278,0.5375526547431946,0.04403334856033325,0.0005801772349514067
511,False,20,piano,20,piano,True,0.9841013550758362,0.11412972211837769,0.10115926712751389,0.0129704549908638,1.4293573258328252e-05
512,False,28,table,28,table,True,0.9120346903800964,0.339996874332428,0.31437522172927856,0.025621652603149414,0.00020354460866656154
513,False,9,desk,9,desk,True,0.9956648349761963,0.038890592753887177,0.034649308770895004,0.004241283982992172,8.856595741235651e-07
514,False,5,car,5,car,True,0.8242046236991882,0.8929315805435181,0.8179956674575806,0.0749359130859375,0.00041604734724387527
515,False,6,chair,6,chair,True,0.9994217157363892,0.005862060934305191,0.005213323514908552,0.0006487374193966389,4.165062961192234e-08
516,False,2,bed,2,bed,True,0.9987581372261047,0.01152618695050478,0.010450875386595726,0.0010753115639090538,9.03801549156924e-08
517,False,14,guitar,14,guitar,True,0.9990445375442505,0.009218012914061546,0.008412163704633713,0.0008058492094278336,3.268723602900536e-08
518,False,25,sofa,25,sofa,True,0.9990054965019226,0.009618878364562988,0.008626514114439487,0.0009923642501235008,1.1458952542398038e-07
519,False,6,chair,6,chair,True,0.9880594611167908,0.07225652039051056,0.06774751096963882,0.004509009420871735,5.230184342508437e-06
520,False,23,range_hood,23,range_hood,True,0.8781430721282959,0.38499516248703003,0.3209221661090851,0.06407299637794495,0.0009552979026921093
521,False,7,cone,7,cone,True,0.44842642545700073,1.1867904663085938,1.0517184734344482,0.1350719928741455,0.0023446613922715187
522,False,32,vase,12,flower_pot,False,0.4999025762081146,0.9334142208099365,0.8742700219154358,0.05914419889450073,0.0006162832723930478
523,False,34,xbox,34,xbox,True,0.6811926364898682,0.9449493885040283,0.8636199831962585,0.08132940530776978,0.0010418201563879848
524,False,18,night_stand,18,night_stand,True,0.47427576780319214,1.5523310899734497,1.493124008178711,0.05920708179473877,0.0005883910343982279
525,False,31,tv_stand,31,tv_stand,True,0.8142916560173035,0.9295726418495178,0.8541877269744873,0.07538491487503052,0.0003527939261402935
526,False,10,door,10,door,True,0.6708595752716064,0.6904723048210144,0.6630775332450867,0.027394771575927734,0.0005892487242817879
527,False,6,chair,6,chair,True,0.9406331181526184,0.29375532269477844,0.25781017541885376,0.03594514727592468,0.00019173132022842765
528,False,30,toilet,30,toilet,True,0.3472953140735626,1.9330259561538696,1.8030834197998047,0.12994253635406494,0.0014499580720439553
529,False,4,bookshelf,4,bookshelf,True,0.7947203516960144,0.6377392411231995,0.6146251559257507,0.02311408519744873,0.00023873512691352516
530,False,28,table,28,table,True,0.9349633455276489,0.3034149706363678,0.27097395062446594,0.032441020011901855,0.00016466400120407343
531,False,31,tv_stand,31,tv_stand,True,0.8657459020614624,0.6985636949539185,0.6434637308120728,0.0550999641418457,0.00020536640658974648
532,False,13,glass_box,13,glass_box,True,0.9937936067581177,0.0485539510846138,0.04041637107729912,0.008137580007314682,5.726206836698111e-06
533,False,17,monitor,17,monitor,True,0.9994574189186096,0.005491826217621565,0.005155955441296101,0.00033587077632546425,1.0436075115194399e-08
534,False,31,tv_stand,3,bench,False,0.7145299911499023,0.9002310633659363,0.8161595463752747,0.08407151699066162,0.0010670163901522756
535,False,31,tv_stand,27,stool,False,0.47636738419532776,1.7066570520401,1.5631937980651855,0.14346325397491455,0.0013589623849838972
536,False,17,monitor,17,monitor,True,0.9987623691558838,0.011531513184309006,0.010874192230403423,0.0006573209539055824,6.56218972494571e-08
537,False,2,bed,2,bed,True,0.9992604851722717,0.007294223643839359,0.006689346861094236,0.0006048767827451229,3.864090203364867e-08
538,False,28,table,26,stairs,False,0.32115989923477173,1.7192296981811523,1.498100757598877,0.2211289405822754,0.0024856955278664827
539,False,11,dresser,11,dresser,True,0.8342397809028625,0.7376177310943604,0.6955075860023499,0.0421101450920105,0.00023479988158214837
540,False,23,range_hood,23,range_hood,True,0.979861855506897,0.1319023072719574,0.11485854536294937,0.017043761909008026,3.766589725273661e-05
541,False,28,table,28,table,True,0.9674729704856873,0.157450869679451,0.14724522829055786,0.010205641388893127,3.349822509335354e-05
542,False,13,glass_box,13,glass_box,True,0.995327353477478,0.03701794892549515,0.033654458820819855,0.003363490104675293,1.0088951967190951e-06
543,False,22,radio,33,wardrobe,False,0.6223998665809631,1.216503381729126,1.1377092599868774,0.07879412174224854,0.000700480246450752
544,False,0,airplane,0,airplane,True,0.9996854066848755,0.003448517993092537,0.0031429254449903965,0.0003055925481021404,5.36029354236689e-09
545,False,11,dresser,11,dresser,True,0.7467182278633118,1.0297921895980835,0.962742269039154,0.06704992055892944,0.0005358943017199636
546,False,0,airplane,0,airplane,True,0.9992190003395081,0.007473442703485489,0.0065411352552473545,0.0009323074482381344,7.213881048073745e-08
547,False,25,sofa,25,sofa,True,0.9989534020423889,0.01051228865981102,0.009824485518038273,0.000687803141772747,2.4984066371303015e-08
548,False,30,toilet,17,monitor,False,0.24724474549293518,2.03450083732605,1.757104754447937,0.2773960828781128,0.002669121604412794
549,False,2,bed,2,bed,True,0.9964304566383362,0.03152245283126831,0.028576187789440155,0.0029462650418281555,7.162515203162911e-07
550,False,14,guitar,14,guitar,True,0.9734023809432983,0.16276317834854126,0.1232575923204422,0.03950558602809906,0.00016868712555151433
551,False,13,glass_box,13,glass_box,True,0.4598537087440491,1.6693286895751953,1.587562084197998,0.08176660537719727,0.0005937913665547967
552,False,26,stairs,3,bench,False,0.6664645075798035,1.2262792587280273,1.1449211835861206,0.08135807514190674,0.0007086604600772262
553,False,0,airplane,0,airplane,True,0.9998219609260559,0.0021330746822059155,0.001928505371324718,0.00020456931088119745,2.9856217498291926e-09
554,False,16,mantel,16,mantel,True,0.30896320939064026,2.022200345993042,1.874626636505127,0.14757370948791504,0.0011468407465144992
555,False,27,stool,27,stool,True,0.9051363468170166,0.5239616632461548,0.46011659502983093,0.06384506821632385,0.00030254918965511024
556,False,16,mantel,16,mantel,True,0.981946587562561,0.1136893555521965,0.10237734764814377,0.011312007904052734,1.6728128684917465e-05
557,False,11,dresser,29,tent,False,0.545484185218811,1.5368788242340088,1.3883869647979736,0.14849185943603516,0.0014595079701393843
558,False,0,airplane,0,airplane,True,0.9995691180229187,0.004393432755023241,0.0036036078818142414,0.0007898248732089996,7.652070621588791e-08
559,False,23,range_hood,23,range_hood,True,0.9402580261230469,0.23474396765232086,0.21705983579158783,0.017684131860733032,0.000128281390061602
560,False,31,tv_stand,31,tv_stand,True,0.42773592472076416,1.6898632049560547,1.609992265701294,0.07987093925476074,0.0005186154739931226
561,False,21,plant,21,plant,True,0.9638866186141968,0.19617541134357452,0.17869922518730164,0.017476186156272888,3.073577681789175e-05
562,False,30,toilet,30,toilet,True,0.9978647828102112,0.0192680936306715,0.017903340980410576,0.0013647526502609253,1.8870326812248095e-07
563,False,10,door,10,door,True,0.6214190125465393,0.799429714679718,0.7467185258865356,0.05271118879318237,0.0009324869024567306
564,False,9,desk,9,desk,True,0.3697874844074249,1.8237175941467285,1.6121022701263428,0.21161532402038574,0.0021571859251707792
565,False,4,bookshelf,4,bookshelf,True,0.8313282132148743,0.6428511738777161,0.584174394607544,0.05867677927017212,0.0005838402430526912
566,False,5,car,5,car,True,0.9722450971603394,0.1864084154367447,0.16511628031730652,0.02129213511943817,4.402529157232493e-05
567,False,23,range_hood,23,range_hood,True,0.8251279592514038,0.6218135952949524,0.5845790505409241,0.03723454475402832,0.00040087770321406424
568,False,23,range_hood,24,sink,False,0.45236486196517944,1.7197166681289673,1.5684248208999634,0.1512918472290039,0.001202307059429586
569,False,0,airplane,0,airplane,True,0.9992810487747192,0.007143701892346144,0.0059047299437224865,0.0012389719486236572,1.6184866069579584e-07
570,False,28,table,9,desk,False,0.694330096244812,0.738956093788147,0.6373727917671204,0.10158330202102661,0.0018802850972861052
571,False,4,bookshelf,4,bookshelf,True,0.7132033109664917,0.6820696592330933,0.5983566045761108,0.08371305465698242,0.0016014084685593843
572,False,1,bathtub,1,bathtub,True,0.9808360934257507,0.1304161548614502,0.11709049344062805,0.013325661420822144,1.5375902876257896e-05
573,False,25,sofa,25,sofa,True,0.995093047618866,0.039277806878089905,0.0370490588247776,0.0022287480533123016,6.473593430200708e-07
574,False,31,tv_stand,31,tv_stand,True,0.9176984429359436,0.3807860016822815,0.35848137736320496,0.022304624319076538,0.0001017980684991926
575,False,5,car,5,car,True,0.5249821543693542,1.1975778341293335,1.0309545993804932,0.16662323474884033,0.002726736944168806
576,False,13,glass_box,13,glass_box,True,0.505884051322937,1.3128278255462646,1.2583904266357422,0.05443739891052246,0.0006607614341191947
577,False,11,dresser,11,dresser,True,0.8283957242965698,0.7551978230476379,0.7191856503486633,0.03601217269897461,0.00021006989118177444
578,False,20,piano,20,piano,True,0.9904894232749939,0.07104308903217316,0.06247834861278534,0.008564740419387817,6.661234237981262e-06
579,False,17,monitor,17,monitor,True,0.8115771412849426,0.8873598575592041,0.8105707168579102,0.07678914070129395,0.0004930346622131765
580,False,20,piano,18,night_stand,False,0.5277780890464783,1.4852858781814575,1.3569715023040771,0.12831437587738037,0.0011656165588647127
581,False,4,bookshelf,4,bookshelf,True,0.9747266173362732,0.13479779660701752,0.128104105591774,0.00669369101524353,1.2547187907330226e-05
582,False,26,stairs,24,sink,False,0.2302415817975998,2.0911099910736084,1.8778038024902344,0.21330618858337402,0.001829089829698205
583,False,23,range_hood,23,range_hood,True,0.6890753507614136,0.6435120701789856,0.5877938866615295,0.055718183517456055,0.0013166946591809392
584,False,13,glass_box,13,glass_box,True,0.9834440350532532,0.10724487900733948,0.09651590883731842,0.010728970170021057,1.6532116205780767e-05
585,False,5,car,5,car,True,0.9801715612411499,0.13205482065677643,0.11178959906101227,0.02026522159576416,4.1230199713027105e-05
586,False,16,mantel,16,mantel,True,0.942473292350769,0.2971498966217041,0.2796327471733093,0.017517149448394775,4.849821198149584e-05
587,False,2,bed,2,bed,True,0.9992772340774536,0.007233971264213324,0.0067641460336744785,0.00046982523053884506,1.6932364843569303e-08
588,False,13,glass_box,13,glass_box,True,0.9977664947509766,0.02012883685529232,0.018277769908308983,0.0018510669469833374,2.441110495965404e-07
589,False,30,toilet,30,toilet,True,0.999929666519165,0.0008955521625466645,0.0007552218739874661,0.00014033028855919838,1.8400809764784753e-09
590,False,14,guitar,14,guitar,True,0.9751249551773071,0.15078158676624298,0.13439315557479858,0.016388431191444397,3.0588649678975344e-05
591,False,12,flower_pot,21,plant,False,0.6564025282859802,1.0564929246902466,0.999502956867218,0.056989967823028564,0.0004538235371001065
592,False,8,curtain,8,curtain,True,0.7589665651321411,1.0460190773010254,0.9268350005149841,0.11918407678604126,0.0008424280094914138
593,False,23,range_hood,23,range_hood,True,0.8773788213729858,0.3805408775806427,0.3486369550228119,0.03190392255783081,0.0004018196486867964
594,False,25,sofa,25,sofa,True,0.9968540072441101,0.027011049911379814,0.025612397119402885,0.0013986527919769287,1.9934853412451048e-07
595,False,15,lamp,15,lamp,True,0.9710149168968201,0.18545761704444885,0.16520224511623383,0.020255371928215027,3.120610926998779e-05
596,False,13,glass_box,13,glass_box,True,0.49197545647621155,1.4970039129257202,1.420267105102539,0.07673680782318115,0.0007324086036533117
597,False,11,dresser,11,dresser,True,0.5754436254501343,1.308388113975525,1.2134311199188232,0.09495699405670166,0.001058334717527032
598,False,21,plant,15,lamp,False,0.2986641526222229,1.5382039546966553,1.3916679620742798,0.1465359926223755,0.0017568186158314347
599,False,1,bathtub,25,sofa,False,0.6404231786727905,1.3369187116622925,1.2399455308914185,0.09697318077087402,0.001038751914165914
600,False,30,toilet,30,toilet,True,0.9998486638069153,0.0016000746982172132,0.001175686251372099,0.00042438844684511423,2.5927620939114604e-08
601,False,15,lamp,15,lamp,True,0.9361622929573059,0.29709669947624207,0.2346326857805252,0.06246401369571686,0.00048235265421681106
602,False,20,piano,25,sofa,False,0.900619387626648,0.46216756105422974,0.41905614733695984,0.0431114137172699,0.0002725127851590514
603,False,9,desk,9,desk,True,0.4720630645751953,1.589243769645691,1.3756041526794434,0.21363961696624756,0.002538979286327958
604,False,4,bookshelf,4,bookshelf,True,0.9280396699905396,0.3867986798286438,0.3267868161201477,0.060011863708496094,0.00037484391941688955
605,False,30,toilet,30,toilet,True,0.9929036498069763,0.05592774972319603,0.04493151605129242,0.01099623367190361,7.611509772686986e-06
606,False,25,sofa,25,sofa,True,0.9834651350975037,0.1021328717470169,0.09424207359552383,0.007890798151493073,1.0893688340729568e-05
607,False,4,bookshelf,4,bookshelf,True,0.9879114627838135,0.08565729856491089,0.07922768592834473,0.006429612636566162,4.328566774347564e-06
608,False,7,cone,7,cone,True,0.7890638709068298,0.8633550405502319,0.8053815960884094,0.05797344446182251,0.00042789982398971915
609,False,32,vase,32,vase,True,0.9349311590194702,0.32624053955078125,0.3092398941516876,0.017000645399093628,3.817215110757388e-05
610,False,14,guitar,14,guitar,True,0.9990931749343872,0.008615794591605663,0.007368396036326885,0.001247398555278778,2.102753597910123e-07
611,False,16,mantel,16,mantel,True,0.9831785559654236,0.10137735307216644,0.0901627242565155,0.01121462881565094,2.0307292288634926e-05
612,False,1,bathtub,2,bed,False,0.9323161840438843,0.40412020683288574,0.3600873351097107,0.04403287172317505,0.00018468852795194834
613,False,26,stairs,26,stairs,True,0.7932875752449036,0.9049962759017944,0.823665976524353,0.0813302993774414,0.0004615401558112353
614,False,13,glass_box,18,night_stand,False,0.5657468438148499,1.3267648220062256,1.2476915121078491,0.07907330989837646,0.0007499061175622046
615,False,25,sofa,25,sofa,True,0.9653918147087097,0.21471303701400757,0.19790607690811157,0.016806960105895996,4.698192060459405e-05
616,False,0,airplane,0,airplane,True,0.9992047548294067,0.008134066127240658,0.006746354978531599,0.0013877111487090588,1.3469427528889355e-07
617,False,30,toilet,30,toilet,True,0.9990020990371704,0.010343448258936405,0.008613944053649902,0.0017295042052865028,2.50869305773449e-07
618,False,25,sofa,3,bench,False,0.6351907849311829,0.9288225769996643,0.8415135741233826,0.08730900287628174,0.0015024538151919842
619,False,6,chair,6,chair,True,0.9428434371948242,0.2705872356891632,0.24193857610225677,0.028648659586906433,0.00016596644127275795
620,False,21,plant,12,flower_pot,False,0.4514665901660919,1.1630282402038574,1.1054189205169678,0.05760931968688965,0.000665391213260591
621,False,11,dresser,11,dresser,True,0.5468966960906982,1.1840287446975708,1.1510024070739746,0.03302633762359619,0.00038990253233350813
622,False,18,night_stand,31,tv_stand,False,0.7793951630592346,0.8826184868812561,0.8328703045845032,0.04974818229675293,0.0003262712561991066
623,False,22,radio,10,door,False,0.5011292695999146,1.7005828619003296,1.452303171157837,0.24827969074249268,0.002010182710364461
624,False,23,range_hood,23,range_hood,True,0.9530690312385559,0.30591776967048645,0.2846790850162506,0.02123868465423584,3.742068656720221e-05
625,False,28,table,28,table,True,0.9780897498130798,0.12042516469955444,0.10999460518360138,0.010430559515953064,2.4567676518927328e-05
626,False,34,xbox,34,xbox,True,0.8460263609886169,0.6325979828834534,0.5680028796195984,0.06459510326385498,0.000588664785027504
627,False,31,tv_stand,1,bathtub,False,0.7553413510322571,0.9520409107208252,0.8082761168479919,0.14376479387283325,0.0016539719654247165
628,False,2,bed,2,bed,True,0.9842544794082642,0.10927172750234604,0.0988224521279335,0.010449275374412537,8.861234164214693e-06
629,False,11,dresser,11,dresser,True,0.3022356629371643,1.535351276397705,1.4359735250473022,0.09937775135040283,0.0013091370929032564
630,False,2,bed,2,bed,True,0.9782915711402893,0.1457911729812622,0.13297690451145172,0.012814268469810486,1.4549876141245477e-05
631,False,28,table,26,stairs,False,0.4096638858318329,1.378375768661499,1.2129645347595215,0.16541123390197754,0.002547886688262224
632,False,13,glass_box,13,glass_box,True,0.9609306454658508,0.23305508494377136,0.20483340322971344,0.028221681714057922,7.469302363460883e-05
633,False,25,sofa,25,sofa,True,0.9913042187690735,0.06671526283025742,0.06212608143687248,0.0045891813933849335,2.276753775731777e-06
634,False,31,tv_stand,31,tv_stand,True,0.32437369227409363,2.041856527328491,1.829177737236023,0.21267879009246826,0.0016283993609249592
635,False,21,plant,32,vase,False,0.560852587223053,1.1488862037658691,1.0994247198104858,0.0494614839553833,0.0005225959466770291
636,False,23,range_hood,23,range_hood,True,0.9299472570419312,0.2659045457839966,0.22806404531002045,0.037840500473976135,0.00030254447483457625
637,False,31,tv_stand,3,bench,False,0.5090543031692505,0.8005498647689819,0.7124224901199341,0.08812737464904785,0.0021138854790478945
638,False,16,mantel,16,mantel,True,0.9234227538108826,0.3595486283302307,0.32029595971107483,0.039252668619155884,0.0002184967597713694
639,False,17,monitor,17,monitor,True,0.9804874658584595,0.11589492857456207,0.09880928695201874,0.017085641622543335,4.3573698349064216e-05
640,False,31,tv_stand,31,tv_stand,True,0.8921201229095459,0.4455631971359253,0.4219575822353363,0.02360561490058899,0.00012106427311664447
641,False,16,mantel,16,mantel,True,0.9829889535903931,0.10244472324848175,0.09137388318777084,0.011070840060710907,1.9340312064741738e-05
642,False,17,monitor,17,monitor,True,0.7733955383300781,1.0057921409606934,0.9268828630447388,0.07890927791595459,0.0005156980478204787
643,False,32,vase,32,vase,True,0.6780531406402588,0.6981507539749146,0.6758604645729065,0.022290289402008057,0.00037752045318484306
644,False,20,piano,20,piano,True,0.85682612657547,0.7846043109893799,0.7332684397697449,0.05133587121963501,0.00020315167785156518
645,False,8,curtain,8,curtain,True,0.6789552569389343,0.8214355707168579,0.7553783655166626,0.06605720520019531,0.0011610970832407475
646,False,5,car,5,car,True,0.9753339886665344,0.16346710920333862,0.14596332609653473,0.017503783106803894,2.8859052690677345e-05
647,False,25,sofa,25,sofa,True,0.9977817535400391,0.020171355456113815,0.017484920099377632,0.002686435356736183,7.417114034069527e-07
648,False,20,piano,20,piano,True,0.9177383184432983,0.44993168115615845,0.42132556438446045,0.028606116771697998,8.841458475217223e-05
649,False,20,piano,29,tent,False,0.28824907541275024,1.8248014450073242,1.7209458351135254,0.10385560989379883,0.0010157952783629298
650,False,19,person,19,person,True,0.8328739404678345,0.7287073731422424,0.6772019863128662,0.05150538682937622,0.00038162560667842627
651,False,1,bathtub,1,bathtub,True,0.9385479688644409,0.3518463671207428,0.31962913274765015,0.03221723437309265,9.3745460617356e-05
652,False,19,person,21,plant,False,0.46704787015914917,1.144399881362915,0.9704397320747375,0.1739601492881775,0.002931487513706088
653,False,24,sink,24,sink,True,0.8677263259887695,0.6980831623077393,0.6326767802238464,0.06540638208389282,0.0003868757630698383
654,False,32,vase,32,vase,True,0.7812459468841553,0.7081960439682007,0.6416175961494446,0.0665784478187561,0.000903038599062711
655,False,7,cone,7,cone,True,0.8190898895263672,0.49508190155029297,0.4452285170555115,0.049853384494781494,0.0009001659345813096
656,False,29,tent,29,tent,True,0.5542559027671814,1.1343622207641602,0.9170458316802979,0.2173163890838623,0.0034519059117883444
657,False,32,vase,32,vase,True,0.9479299187660217,0.216912642121315,0.20839110016822815,0.008521541953086853,4.035439997096546e-05
658,False,9,desk,9,desk,True,0.9611629247665405,0.24767336249351501,0.20853598415851593,0.039137378334999084,0.00011716307926690206
659,False,10,door,8,curtain,False,0.7521160840988159,0.7449716925621033,0.7060489654541016,0.03892272710800171,0.0004362615291029215
660,False,2,bed,2,bed,True,0.9538169503211975,0.25246113538742065,0.22460505366325378,0.02785608172416687,0.00010025148367276415
661,False,25,sofa,25,sofa,True,0.9995618462562561,0.0045672692358493805,0.00426613399758935,0.00030113523826003075,9.026232206110762e-09
662,False,25,sofa,25,sofa,True,0.992233395576477,0.05446895211935043,0.04973825067281723,0.004730701446533203,3.3260200780205196e-06
663,False,18,night_stand,18,night_stand,True,0.6877591609954834,1.1148664951324463,1.0764145851135254,0.0384519100189209,0.00026031164452433586
664,False,17,monitor,17,monitor,True,0.9992708563804626,0.007268613204360008,0.006603751797229052,0.0006648614071309566,3.989742580756683e-08
665,False,20,piano,20,piano,True,0.9990363717079163,0.010051124729216099,0.008707314729690552,0.001343809999525547,1.2939054272465e-07
666,False,14,guitar,14,guitar,True,0.9992844462394714,0.007009393069893122,0.006454833783209324,0.0005545592866837978,3.523426883589309e-08
667,False,23,range_hood,26,stairs,False,0.43223458528518677,1.9980038404464722,1.7891554832458496,0.20884835720062256,0.0015457415720447898
668,False,17,monitor,34,xbox,False,0.33978602290153503,1.7882280349731445,1.6204055547714233,0.1678224802017212,0.0017745090881362557
669,False,14,guitar,14,guitar,True,0.9843835234642029,0.10938308387994766,0.09174000471830368,0.017643079161643982,2.008190131164156e-05
670,False,18,night_stand,18,night_stand,True,0.8362169861793518,0.6762429475784302,0.6123027801513672,0.06394016742706299,0.0005398240755312145
671,False,6,chair,6,chair,True,0.9995357990264893,0.0048047383315861225,0.0042438204400241375,0.000560917891561985,2.0842426451395113e-08
672,False,33,wardrobe,4,bookshelf,False,0.39641302824020386,1.5349138975143433,1.4665367603302002,0.06837713718414307,0.0006836051470600069
673,False,34,xbox,34,xbox,True,0.7079581022262573,0.9568310976028442,0.876958966255188,0.07987213134765625,0.000863059307448566
674,False,4,bookshelf,4,bookshelf,True,0.98342365026474,0.09458436071872711,0.09143970906734467,0.0031446516513824463,3.994201961177168e-06
675,False,28,table,28,table,True,0.8498006463050842,0.6352404356002808,0.5301820039749146,0.10505843162536621,0.0009979114402085543
676,False,5,car,5,car,True,0.9617330431938171,0.19581179320812225,0.17254963517189026,0.023262158036231995,8.265593351097777e-05
677,False,14,guitar,14,guitar,True,0.9991229772567749,0.008626398630440235,0.007878938689827919,0.0007474599406123161,3.450263363902195e-08
678,False,21,plant,21,plant,True,0.7616045475006104,0.5648020505905151,0.5478554964065552,0.01694655418395996,0.0002999893913511187
679,False,32,vase,32,vase,True,0.9518394470214844,0.21403267979621887,0.20781370997428894,0.006218969821929932,2.013457560678944e-05
680,False,23,range_hood,23,range_hood,True,0.6891412138938904,0.6858543157577515,0.6398913264274597,0.04596298933029175,0.0009469380602240562
681,False,23,range_hood,23,range_hood,True,0.8439027667045593,0.4430500566959381,0.3777565360069275,0.06529352068901062,0.001131908386014402
682,False,16,mantel,16,mantel,True,0.8574756383895874,0.5988786220550537,0.5615484118461609,0.03733021020889282,0.00023403170052915812
683,False,0,airplane,0,airplane,True,0.9878504276275635,0.08935301750898361,0.08012271672487259,0.009230300784111023,1.0563696378085297e-05
684,False,19,person,4,bookshelf,False,0.8095158934593201,0.8927115797996521,0.8255738615989685,0.0671377182006836,0.00043839882710017264
685,False,25,sofa,25,sofa,True,0.9893087148666382,0.07143376022577286,0.06615299731492996,0.0052807629108428955,4.754716883326182e-06
686,False,32,vase,32,vase,True,0.9627171158790588,0.17852111160755157,0.1704660803079605,0.008055031299591064,2.2293001165962778e-05
687,False,1,bathtub,1,bathtub,True,0.6055015921592712,1.4763071537017822,1.301297903060913,0.17500925064086914,0.0017233012476935983
688,False,9,desk,9,desk,True,0.8908475041389465,0.5704482197761536,0.5276181697845459,0.042830049991607666,0.00022566919506061822
689,False,21,plant,21,plant,True,0.8531688451766968,0.4462144672870636,0.43359917402267456,0.012615293264389038,0.00011506196460686624
690,False,5,car,5,car,True,0.9845567345619202,0.10838598012924194,0.0972815528512001,0.01110442727804184,1.0980666047544219e-05
691,False,25,sofa,25,sofa,True,0.9734175801277161,0.14952452480793,0.13882552087306976,0.01069900393486023,2.4566172214690596e-05
692,False,5,car,5,car,True,0.9901162385940552,0.07309599965810776,0.06706570833921432,0.006030291318893433,5.049997525929939e-06
693,False,1,bathtub,5,car,False,0.9799180626869202,0.1319374442100525,0.1092538833618164,0.022683560848236084,4.928753332933411e-05
694,False,18,night_stand,18,night_stand,True,0.8291854858398438,0.7003352046012878,0.6470707058906555,0.053264498710632324,0.0003755311481654644
695,False,23,range_hood,23,range_hood,True,0.6998564600944519,1.258689522743225,1.1416343450546265,0.11705517768859863,0.0008346374379470944
696,False,27,stool,15,lamp,False,0.9128828644752502,0.4252670109272003,0.33871743083000183,0.08654958009719849,0.0004983546677976847
697,False,4,bookshelf,4,bookshelf,True,0.962942898273468,0.17362505197525024,0.1649801880121231,0.008644863963127136,3.22619489452336e-05
698,False,26,stairs,26,stairs,True,0.5496664643287659,1.435112476348877,1.2998263835906982,0.1352860927581787,0.0014030837919563055
699,False,17,monitor,17,monitor,True,0.9969786405563354,0.024818016216158867,0.022855499759316444,0.0019625164568424225,3.64282556120088e-07
700,False,0,airplane,0,airplane,True,0.9998366236686707,0.0018697119085118175,0.0016568894498050213,0.00021282245870679617,4.663713859542895e-09
701,False,5,car,5,car,True,0.9879456758499146,0.0860535055398941,0.07444065064191818,0.011612854897975922,1.731652628222946e-05
702,False,4,bookshelf,4,bookshelf,True,0.565497636795044,1.2350742816925049,1.1641311645507812,0.07094311714172363,0.0008638222352601588
703,False,32,vase,32,vase,True,0.6247416734695435,1.0537805557250977,0.9627363085746765,0.09104424715042114,0.0012852981453761458
704,False,29,tent,29,tent,True,0.49539878964424133,1.542077660560608,1.431967854499817,0.11010980606079102,0.0009838425321504474
705,False,28,table,28,table,True,0.5535076856613159,0.9720979928970337,0.8590428233146667,0.11305516958236694,0.0020174074452370405
706,False,33,wardrobe,4,bookshelf,False,0.922430157661438,0.3574049770832062,0.3406425714492798,0.01676240563392639,8.142618753481656e-05
707,False,32,vase,32,vase,True,0.9020552039146423,0.3966290354728699,0.38447365164756775,0.012155383825302124,4.3090938561363146e-05
708,False,22,radio,13,glass_box,False,0.5286239981651306,1.5663347244262695,1.4728487730026245,0.09348595142364502,0.0006694786134175956
709,False,34,xbox,34,xbox,True,0.39850476384162903,1.7290908098220825,1.5992697477340698,0.1298210620880127,0.0012337564257904887
